1PH1_B	1.0	1.0	0.9230877823035084	0.8848860243960639	0.8634831629198715	0.8379559029073924
1SKN_P	0.9824666288393702	0.9537818519340152	0.9246690110981263	0.8639435181251834	0.8023296541198782	0.7643171838162858
1YO5_C	1.0	0.986091115832681	0.9305228955442948	0.9067609129312578	0.8558932002686358	0.7657732772054793
2D45_A	0.6391869347798309	0.5752602610020083	0.5389933079910312	0.515143056607817	0.4932506724231233	0.4735787817672044
2IX1_A	1.0	1.0	1.0	1.0	1.0	0.9799252396555724
1AKH_B	0.6220916215485324	0.5354077055830665	0.48465238713683845	0.44602627401392914	0.41845896240020813	0.39615455524161064
1DEW_A	0.9121508350823233	0.8105442790794707	0.7379168445822069	0.6856896482734511	0.6450936914661843	0.606532340597887
1H8A_C	1.0	1.0	1.0	1.0	1.0	1.0
1J5O_A	NaN	1.0	1.0	1.0	1.0	1.0
1M06_G	0.8746938728729107	0.8296567101858758	0.7967462923770384	0.7686815913626336	0.745358411420956	0.723505417666472
1PP8_F	1.0	0.8130180461398447	0.7635447875631766	0.737496287680209	0.7159336691468158	0.6914308138648877
1SKR_B	1.0	0.9820133170392805	0.9466351961534604	0.8653737529294877	0.7977273852897155	0.7116329939253497
2LKX_A	1.0	1.0	1.0	1.0	0.981515672263955	0.9672932217631175
2D5V_A	1.0	0.9825738163718463	0.9655433858186839	0.9416113676788772	0.9041389518305585	0.8653379632307466
2JEA_A	0.6268657386973783	0.5653781783549915	0.533994131788977	0.510209479399713	0.4912712664595748	0.475759890825848
1AM9_A	0.9770398336544653	0.9382693660370925	0.909590182960111	0.8780842824937669	0.850132120518694	0.8275022321792846
1DIZ_A	1.0	0.9537686375776466	0.9222280767605882	0.8875595250943448	0.8587067193164158	0.8239087319550681
1H9D_A	1.0	1.0	1.0	1.0	1.0	1.0
1J75_A	0.6141519836864864	0.5539685883624998	0.520632223583107	0.4998593683782973	0.48309288487330826	0.46615183865088183
1M07_A	0.6601900176088541	0.5880386275964955	0.545641516851841	0.5118304409838421	0.4875238187140383	0.4696081822372333
1PUE_E	1.0	1.0	0.9774723627884179	0.9614141542185355	0.8848673911296856	0.7946442843999745
1SVC_P	0.9544735090515492	0.890975776016223	0.8419732091920363	0.7955123088464376	0.7597322775319703	0.7311930946975256
1Z1B_A	0.8206361508367792	0.7289216932840858	0.6858735533637697	0.657115064960652	0.6346910963277688	0.611836433406021
2D7D_A	1.0	1.0	0.9855425948138414	0.9597621523333099	0.9120739570174542	0.8480671455898348
2JEA_B	0.6684065128202069	0.6038665651513478	0.5654629838300735	0.5402116199304478	0.5182857815718839	0.4980205206008914
1AN4_A	1.0	0.9806996846741393	0.9627622903773781	0.9372632069170107	0.9051741272012198	0.8668059594036548
1DMU_A	1.0	1.0	1.0	0.9090909090909091	0.8519590445170675	0.84025111448191
1H9T_A	1.0	0.9211923926823066	0.8728259545940982	0.797808194380998	0.7395097239248375	0.6916901714537257
1JB7_A	0.7630682043827286	0.7217048959363054	0.6942070250477083	0.6731120218768933	0.6555374162904866	0.6399567320482652
1M5X_A	0.6580934806581011	0.5967220657341382	0.5651485456739485	0.5429252889751619	0.526232194033848	0.5115629261794734
1PUF_A	1.0	1.0	0.9724176650054696	0.9550832802135274	0.9274286601413978	0.8474569807664906
1T2K_D	1.0	1.0	0.9853958955460018	0.9208677152789144	0.8730999439017613	0.8082307258868977
1Z63_A	0.9304516684212604	0.7517330015094785	0.6624599289415278	0.6050984770136684	0.5616479533683243	0.5283437197187908
2DDG_A	0.7564063430700207	0.6463513481096205	0.5932489002020345	0.558425130669995	0.5207009708646188	0.4904670891628404
2JEA_I	0.5624797222334922	0.5139809635664422	0.4839446337711463	0.4617756511733999	0.4435972793841664	0.4282113606787822
1AOI_A	1.0	1.0	1.0	0.9262046180287012	0.8823146690378444	0.8726695470905484
1DNK_A	0.856901226743709	0.7156225848542491	0.6524998755441368	0.6049652881702373	0.571242699970378	0.5439567188525696
1HAO_H	0.8687985133547491	0.7788132900082366	0.7073286542669833	0.6601227678940245	0.6276404279551024	0.603944882087842
1JB7_B	1.0	0.9698764621698325	0.9045488448904728	0.8792895637883444	0.8603455301153995	0.8363848963024683
1MDM_A	1.0	1.0	1.0	1.0	1.0	1.0
1PUF_B	1.0	1.0	1.0	1.0	1.0	1.0
1T38_A	0.6879705158759125	0.5974349070172531	0.5575059383372667	0.5293278386830946	0.5047285412469217	0.48124562709255425
1Z9C_A	0.7982072479290276	0.6414349042711162	0.5775119194247078	0.538556891996952	0.5009170987171412	0.46208489865421803
2DGC_A	0.6812416778427766	0.5721710696646719	0.5204147627356898	0.4879962774950693	0.4606975732530881	0.4385552578064678
2NLL_A	1.0	1.0	1.0	1.0	1.0	1.0
1AOI_B	1.0	1.0	1.0	1.0	1.0	0.9162480150219258
1DP7_P	1.0	1.0	1.0	1.0	1.0	1.0
1HBX_A	1.0	1.0	0.9886913585985865	0.9718207360656108	0.9509829777551942	0.9143102094027002
1JE8_A	0.8725779957306061	0.7746487831970514	0.6822091903232899	0.628255635109782	0.596754057769084	0.5636335139714883
1MDY_A	1.0	1.0	0.9909667271266556	0.9837544350506232	0.9750192947049583	0.9617698706815185
1PV4_A	1.0	1.0	1.0	1.0	0.9669522238595367	0.9432691647093868
1TAU_A	0.8519155962945804	0.7494907178361376	0.6950511300122209	0.6528851900311945	0.6170544273526084	0.5875704031971258
1ZGW_A	0.9316249523984611	0.8027165446549084	0.7143529502205506	0.6765363779344832	0.63944687932405	0.6115532620881033
2DPI_A	0.6178379843743262	0.5602310891502778	0.5236219041570386	0.4946544029199564	0.47208595116716723	0.4532635297958339
2NOB_A	0.8295428029319559	0.692812110246532	0.6158495674309664	0.5655153917096766	0.5310238466746124	0.5050808972589845
1AOI_D	1.0	0.9790000240721346	0.9494925032851407	0.9437565018019325	0.9187785260971326	0.9079861413655368
1DSZ_A	NaN	1.0	1.0	1.0	1.0	1.0
1HBX_G	1.0	1.0	0.9930083729852882	0.9647618665693203	0.9187580541442588	0.8580878040853653
1JEY_A	0.6644505955351365	0.6021132582903674	0.5663216655595462	0.540557885453255	0.5193906270675821	0.500451885598194
1MJE_A	0.6401338324927037	0.5894590764410577	0.5583685536917808	0.535598377373088	0.5169308474358678	0.5006684222492943
1PYI_A	0.6910063672377064	0.5862265429667829	0.5350857361623793	0.507087610629474	0.48221780570679446	0.45970368671276585
1TEZ_A	0.771799305508115	0.666148978924132	0.6166143971838439	0.5788400224845837	0.549719266199595	0.5270906927200859
1ZLK_A	0.942533712727381	0.8073663695472293	0.7575178859455902	0.7134367327203605	0.6815768410171877	0.6549319740549455
2DRP_A	0.6963901249361076	0.6201773007250181	0.5725015880090218	0.546145985672379	0.5159594547441682	0.4787355669301244
2NP2_A	0.7916466788933111	0.71083663900602	0.6653875181181524	0.6291375910371622	0.5970474345464575	0.5639067847055835
1AV6_A	0.6981382937302582	0.6476578926250572	0.616010237551258	0.5922540712835516	0.5717755666100339	0.5549621017410139
1DUX_C	1.0	1.0	0.9882908120092081	0.9615249141915604	0.8427167286741492	0.7284600263068859
1HHT_P	1.0	1.0	1.0	1.0	0.9060573762927514	0.9003609925383056
1JEY_B	0.5826971513917628	0.5388633538371459	0.5106097860551397	0.489326416428928	0.4712571306947411	0.4554235331505317
1MJE_B	1.0	0.8705219403371606	0.8212939760295198	0.7793956918999454	0.741781361051733	0.7114201837944382
1Q0T_A	0.7428744042446335	0.6625969778062429	0.6193802352082993	0.5839003428829275	0.5566806302536295	0.5333640179449325
1TF3_A	0.7658653559837665	0.7113170345760695	0.6793516168066493	0.649619324274801	0.6237012301851609	0.6019803286627733
1ZME_C	0.5670505199391213	0.5135624826835299	0.4847169977681158	0.45955981152494907	0.44185112310636815	0.4281224491173011
2DWL_A	1.0	0.9765377022086759	0.9369696905598365	0.8691937725850563	0.8168875857292902	0.7588194080305812
2NRA_C	0.5644204552822412	0.5174156117791404	0.48615134149972683	0.46169169289260475	0.44292137878359467	0.42553315538204756
1AWC_A	1.0	0.9818670719202954	0.9651416181265201	0.9288931306843484	0.8748536256462945	0.8204846235171563
1ECR_A	1.0	0.9516867414329943	0.9007995517578327	0.8671026088208049	0.8158160081695832	0.7579794539375035
1HJB_A	0.9729860144716946	0.9538106124885624	0.9323897203915558	0.8601844597693293	0.7842560036927377	0.7522618536411789
1JFI_A	0.7883503891707223	0.6989268282957556	0.6706128039798539	0.6444160262614632	0.620479628052218	0.5952846614901062
1MM8_A	0.6444229157498749	0.5813776341954024	0.5483524481729249	0.5252263332472288	0.5061165176873818	0.48983334477136353
1Q9Y_A	0.672341890742824	0.6178348800630068	0.5850095440302229	0.5603742876362793	0.5401840133325403	0.5225816371840089
1TF6_A	0.6566651412941976	0.5833814380436059	0.5387482756539211	0.503141347248828	0.47642314348016046	0.4529053720150781
1ZQ3_P	0.9921929829862067	0.9839329486412944	0.9646033636946508	0.9429925033733713	0.8778496213822885	0.8666256662617756
2ER8_A	0.663232141695178	0.6034981237845578	0.5620703568471213	0.534038354409623	0.5107570395730533	0.49104236158887093
2NTC_A	1.0	1.0	1.0	1.0	0.9864776685829835	0.9837759695040258
1AWC_B	0.6479938744842633	0.5981248940807243	0.5623146729730311	0.5357279701885171	0.513894909983575	0.4936498333241404
1EMH_A	0.9829622718563207	0.8884974873954103	0.770273108160843	0.6934814545009679	0.6516151990398158	0.6196499793258177
1HLO_A	0.8680591902986609	0.7996893628121364	0.7460382378936625	0.6950930405988066	0.6649191839983503	0.6442587495139289
1JFI_B	0.7406577589920489	0.6551563786021191	0.6119580246119203	0.5815127023086524	0.5581284507401368	0.5379168629471996
1MNM_A	1.0	0.9852648878112732	0.9715127083687427	0.9547710766090087	0.9305179231391848	0.8982004504633865
1QAI_A	0.8702646529535765	0.7993702271548624	0.7450454160892357	0.7044920221907115	0.6747509387496837	0.6528155482799574
1TQE_P	1.0	1.0	1.0	1.0	1.0	1.0
1ZS4_A	0.6784151127181377	0.6191164892381249	0.5843093963721288	0.5599099839131757	0.5406897792162576	0.5259779537423056
2ES2_A	0.9864559241666528	0.9622989004718653	0.9289055630203044	0.9003141199023519	0.8385422602683736	0.7748726899824949
2O4I_A	0.728905808286824	0.6630114521375279	0.622422447456025	0.5901548814469755	0.5633903764867856	0.5415739745086684
1AZP_A	1.0	1.0	1.0	1.0	1.0	0.8904629986332234
1EO3_A	0.6711727226478766	0.6035780715387061	0.5686576226257937	0.5451168348095028	0.5243756367695976	0.5060574812921619
1HLV_A	0.688948905298411	0.6476193792503939	0.6230777047236828	0.6045279484727412	0.5872366816340865	0.5723440721036404
1JMC_A	0.7274059609332739	0.6358260484117639	0.5899991604407443	0.555339500919999	0.527766558792672	0.5056977170561442
1MNM_C	0.6740901652947734	0.5935347888936929	0.5572724482241267	0.5190326203946146	0.4957563015642239	0.47543626762751284
1QBJ_A	0.5942583633252252	0.5548528139618936	0.5265091776961228	0.5023605659169541	0.4850901410216385	0.47334846394476454
1TRO_A	1.0	0.8670193148013433	0.7251591321588562	0.6654841960717454	0.6250591314064475	0.5866353404661313
1ZTG_A	0.9932688480136951	0.9608142207657758	0.9029176369813501	0.8456662958101572	0.8222199214754916	0.794347438742901
2ETW_A	0.5943961068376356	0.5308379064069625	0.48962711675278714	0.45952496774180285	0.4375718797793172	0.4192199395004576
2OAA_A	0.48572636226700105	0.4400707627727438	0.4128756868055155	0.3942460118774434	0.3786687543319778	0.36532492610301964
1B2M_A	0.6081018138722947	0.5301313111236025	0.48144560548961257	0.4472407584446115	0.42305182864338453	0.4027527262059871
1EQZ_C	1.0	1.0	1.0	1.0	1.0	1.0
1HWT_C	0.6401455122651829	0.5918076176027383	0.5620904416806861	0.5367870270557312	0.5181008584150943	0.5001983806504191
1JNM_A	0.9895936405413269	0.963394121934916	0.9241160925897323	0.8240602628003022	0.8097120286623518	0.7984855339608279
1MOW_A	1.0	0.7928432339227243	0.7315802329900752	0.6922990518103028	0.6645985960998252	0.6397101279622771
1QN3_A	1.0	1.0	1.0	0.9840960185057248	0.9718461663409695	0.9635034849234144
1TSR_A	1.0	1.0	0.9771676437206878	0.9396653851790077	0.8858165474256483	0.8221323343468162
1ZX4_A	0.6269825832953478	0.556640568964004	0.5200486050423597	0.4933903370373439	0.47148793995205274	0.4536823261951581
2EX5_A	0.6237352616455762	0.5818272097372102	0.5534343728306512	0.5305659151059988	0.5119082942199079	0.4967361474107578
2ODI_A	0.5069338661385081	0.4615150493016634	0.4326224703669818	0.41325009864086526	0.39634229169254015	0.38219732039253995
1B3T_A	1.0	1.0	0.9107844420203818	0.8752912869791372	0.8498489670646898	0.8198411437777057
1EQZ_D	1.0	1.0	1.0	1.0	0.9367522655471135	0.9057228774770345
1I3J_A	0.9370100321605546	0.7006506822009102	0.5623258482617854	0.4896316126191403	0.4543026623956821	0.4294273498341578
1JT0_A	0.5985198950815221	0.558518792448723	0.532189172423577	0.5121695248722834	0.49580134561118794	0.4809052391539675
1MSE_C	1.0	1.0	1.0	1.0	1.0	1.0
1QPI_A	0.6042500346024625	0.5309736322184995	0.49088152986154043	0.46325319208892934	0.4435330095390985	0.42686083759289106
1TTU_A	0.9789983010071821	0.9361091630844174	0.8740492046637173	0.8346726707094999	0.8133924435131398	0.7899953995933381
1ZZI_A	0.7111896649959529	0.663141629003919	0.6355926111473535	0.6133932764350474	0.5942460176484279	0.5766139122375095
2EZV_A	1.0	1.0	1.0	1.0	1.0	0.8829327298170441
2OFI_A	0.9892661422283402	0.9631031709430764	0.9319369122253931	0.9051153263405294	0.8782801255187016	0.8373325765297203
1B72_A	1.0	1.0	0.9837544350506232	0.9725236997177082	0.9544200184801577	0.911854497217787
1EWN_A	0.7570051646667111	0.6292108148380317	0.5762641229648491	0.5441882898986208	0.5200832838146895	0.4984362884732194
1I6H_A	0.9707572692257079	0.8472124151927567	0.7367500996861234	0.677180268706518	0.6456737038605408	0.612834117549254
1K61_A	0.7816735341547584	0.6513616139277683	0.5794747012499156	0.5351394634077824	0.4935136582840224	0.46152019708798436
1MTL_A	0.9200666760450648	0.7521173437794986	0.6637034447171849	0.6287050238073217	0.5918702741661334	0.5694530609791946
1QRV_A	0.7073962016450411	0.6514221047951352	0.6145136701569643	0.5929000611666618	0.5710769058679335	0.5544188117422358
1U1K_A	1.0	1.0	0.9793964869711889	0.9637308251838996	0.9503810438249888	0.9500297593406802
2A07_F	1.0	1.0	1.0	1.0	1.0	1.0
2F8N_K	1.0	1.0	1.0	1.0	1.0	1.0
2OH2_A	0.7210465220389697	0.6362742786815593	0.5936314421740229	0.5603997175038596	0.5343255483332375	0.5124286919424665
1B72_B	1.0	1.0	1.0	1.0	1.0	1.0
1EXI_A	0.5245172017400459	0.4816623971066801	0.45665006917102713	0.4386338125140799	0.42409734138912136	0.4112737096933745
1I6H_B	1.0	0.9612646815200573	0.8872851939501362	0.7811743076992571	0.7198040963142562	0.67721753614982
1K6O_B	1.0	1.0	0.9797397840561473	0.9644414464336029	0.946755777557502	0.9133671341758648
1MVM_A	1.0	1.0	0.9804949127171313	0.942728177061711	0.9132692709872215	0.8832988413154409
1QUM_A	1.0	0.9901039296005817	0.9583745999086651	0.9191757692885864	0.8632241971663671	0.8192623950375342
1U3E_M	0.5159881890503216	0.43051278778079827	0.3813804011003673	0.3483802290024428	0.3250569751386747	0.3040894445522426
2A0I_A	1.0	1.0	1.0	1.0	1.0	1.0
2F8X_K	0.6523820224547208	0.60502771686963	0.5713118971665562	0.5414820653896012	0.5177492352133636	0.49609609219627604
2OST_A	0.6511221520139512	0.5943871100105351	0.5565388027621899	0.5297449615426617	0.5081151563617619	0.4890194927175726
1B8I_A	1.0	1.0	1.0	1.0	1.0	0.9855787774541959
1EYG_A	1.0	0.9854328689582545	0.9641651439644999	0.9346399544556176	0.9050322927209798	0.8631689274570387
1I6H_C	0.7484100602919479	0.6498329971615768	0.6005978917893492	0.5625215605500241	0.532620957287914	0.5085545847097246
1K78_A	1.0	1.0	1.0	1.0	1.0	1.0
1MW8_X	1.0	1.0	1.0	1.0	1.0	1.0
1QZG_A	0.8343354939677077	0.785278321413704	0.7543420595946575	0.7293011875298359	0.7064815346112365	0.6861732290098013
1U78_A	0.47224237128169777	0.4349442183300264	0.41441598751289777	0.3996308060262996	0.3863042485546507	0.3752631410678196
2A1R_A	0.777879838981315	0.7343390745942159	0.7050618016301481	0.6829374791997871	0.6643570161989948	0.6467760941695095
2F8X_M	0.8366423879607569	0.7712016999073391	0.7332231604518745	0.7019461140647887	0.6789227104309944	0.6587952710087448
2OWO_A	1.0	1.0	1.0	1.0	1.0	1.0
1B8I_B	1.0	1.0	1.0	1.0	1.0	1.0
1EYU_A	0.8493963911973486	0.778514375420042	0.7195871071758246	0.6819865558822136	0.6535977400778176	0.6309623570378312
1I6H_E	0.7920310468127921	0.6663242263620683	0.6066503068486394	0.5640023419193514	0.5375456659962128	0.5182040006064367
1K8G_A	0.7518005247067305	0.7063314576546341	0.6763601891414593	0.6521044344311624	0.6331757510557566	0.6155194625695249
1NFK_A	0.9480922929182285	0.8940065054505671	0.8449066716482612	0.8015701836533241	0.7642170471081339	0.7344329397453977
1R0N_B	1.0	1.0	1.0	0.9907349841993396	0.9767413742872693	0.960884450535202
1U8B_A	0.924580811221962	0.7513919685602043	0.6869340623980443	0.6599589794088409	0.6176030387375029	0.5852324706638263
2A3V_A	0.7820511161799699	0.6560620709101584	0.5923827691099572	0.550625620539825	0.5186209593598978	0.4928511308436514
2FD8_A	0.985207966395799	0.9303928182242426	0.8818415653993424	0.8258466557318884	0.7704486458331343	0.7239990676912278
2PJR_A	1.0	0.9733762749140613	0.9112706548539504	0.8001629193466596	0.7098256595961434	0.667756675506859
1BDH_A	0.988962924798545	0.918322199204182	0.8350325748181492	0.7654067322991888	0.7164246896734108	0.6830163705413789
1F0V_A	0.9772663220962581	0.9426382492411264	0.8898374434750931	0.8293525278033419	0.7700232851769804	0.7041239506333856
1I6H_F	1.0	0.9615257809611361	0.9203860241781354	0.8642913977448908	0.8162861688896911	0.7586214775280006
1KB2_A	0.9814342418132772	0.8604719144590872	0.7713028239055126	0.7068119096171411	0.6679422571195804	0.637706138049887
1NG9_A	1.0	1.0	1.0	1.0	1.0	0.9376290784386729
1R0O_A	1.0	1.0	1.0	1.0	1.0	1.0
1U8R_A	1.0	0.956688852459119	0.8588068920176483	0.7749177756835547	0.684319262008692	0.633339689656511
2A66_A	1.0	1.0	1.0	1.0	1.0	1.0
2FIO_A	1.0	1.0	1.0	0.9364539384733307	0.8710093740134508	0.8198411437777059
2PJR_B	1.0	1.0	0.9175672485675656	0.8756838465269351	0.8155705468913718	0.735602127913004
1BF5_A	0.9806658777895703	0.9458238469282483	0.8911524131282712	0.8283061298043045	0.7783550688792357	0.7316525513337752
1F2I_G	1.0	1.0	1.0	1.0	1.0	1.0
1I6H_H	0.6442770328688214	0.5721395548502035	0.5272043317609756	0.4974025887648661	0.4738176717610491	0.4540590371321198
1KBU_A	0.52268371137521	0.47847587718051926	0.4508914186295757	0.429203380944388	0.4115962415455678	0.3961549025327366
1NGM_B	0.734865505904349	0.6400118948974824	0.5831810520657867	0.5521554718153165	0.5225266446664792	0.4996282018099746
1R4I_A	1.0	1.0	1.0	1.0	1.0	1.0
1UBD_C	0.8691776382428151	0.8170345911937188	0.769661668186864	0.7263198476869186	0.6958642472769712	0.6695860340957694
2A6O_A	0.7083035044612715	0.6428912858127782	0.602985498317936	0.5732953587450903	0.5433381926502387	0.5227269313707055
2FKC_A	0.843984112764637	0.7558168396986047	0.7001877899668089	0.6649799898318908	0.6395645585261412	0.6183548335335323
2STT_A	1.0	1.0	1.0	1.0	1.0	0.9602289710627018
1BG1_A	1.0	1.0	0.9658880606642152	0.916571080804055	0.8854559627115008	0.8593306769759476
1F4K_A	0.709136359408939	0.6481383011149818	0.6176409559452556	0.5928490927592754	0.5730954542016417	0.5552455789375901
1I6H_I	0.7158271038361139	0.6258572209499053	0.5837128627779752	0.5525701962287346	0.5264901394763031	0.5060610579124404
1KC6_A	1.0	0.8648331227629872	0.8065062395168081	0.7767508695153267	0.7260345240807731	0.6953290489251936
1NH2_C	0.9405379439012238	0.8721273329500708	0.8168367715216331	0.7712742125706702	0.7347732674337099	0.7023274940867583
1R4O_A	1.0	1.0	1.0	1.0	0.985395895546002	0.985395895546002
1V14_A	0.7263641644722791	0.6128687530714507	0.5626103798727436	0.5286522398587257	0.49837009328734677	0.4753679747547431
2ACJ_A	0.7169259825870383	0.6342410202826061	0.6039754466519206	0.5824890467932609	0.5634287581458275	0.5473045607960708
2FO1_D	1.0	0.8537262445335325	0.8265795827193919	0.779268494776087	0.7761441855896832	0.7347732674337099
3CRO_L	0.5818242747001058	0.5069006525718195	0.46750859067149275	0.4367293739875557	0.41438979591547787	0.395317789167452
1BHM_A	0.7588022937159555	0.6855964354067271	0.6468176945862804	0.6207598417491995	0.5980937186916985	0.5791594103514107
1F4S_P	0.5842801321095488	0.5054468964804474	0.4772677762840011	0.4436376800066124	0.42663987637921597	0.4091708873182546
1I6H_J	0.9810308893088768	0.9460534248832243	0.8808571426259248	0.837175811184943	0.7684215760973226	0.7093247054469086
1KDH_A	0.7867474857484225	0.711852317213462	0.6706831028049702	0.6448062739649106	0.6228898700643468	0.6029269580855132
1NK2_P	1.0	0.9922983833756597	0.9847173767777573	0.9541409225519395	0.9306431502134899	0.8763875441658677
1R71_A	0.5598728178403265	0.5078805958229469	0.47759312722932573	0.456668548035395	0.44064708540214664	0.42306604791738445
1VAS_A	0.7070292972026428	0.6296722215978753	0.596245003910273	0.567427437440895	0.5451688143482429	0.5248004526707194
2AJQ_A	0.6722800898801116	0.6114596483017343	0.5769426389379302	0.5517925142778005	0.5314986747949623	0.514483475316943
2FO1_E	0.4903623706591534	0.4388966434555469	0.4126222846271667	0.39305277651717363	0.37543053748883765	0.3585766124350786
3HTS_B	0.973837843527321	0.8256402174632592	0.7249588567558014	0.6870240060805376	0.6564561994620024	0.6262468104629788
